Product_id,product_name,price
6690,product_6690,96
6691,product_6691,496
6692,product_6692,444
6693,product_6693,198
6694,product_6694,498
6695,product_6695,152
6696,product_6696,278
6697,product_6697,424
6698,product_6698,360
6699,product_6699,228
6700,product_6700,266
6701,product_6701,374
6702,product_6702,399
6703,product_6703,344
6704,product_6704,247
6705,product_6705,494
6706,product_6706,387
6707,product_6707,110
6708,product_6708,467
6709,product_6709,331
6710,product_6710,258
6711,product_6711,88
6712,product_6712,458
6713,product_6713,42
6714,product_6714,225
6715,product_6715,236
6716,product_6716,74
6717,product_6717,138
6718,product_6718,267
6719,product_6719,108
6720,product_6720,25
6721,product_6721,189
6722,product_6722,230
6723,product_6723,366
6724,product_6724,93
6725,product_6725,141
6726,product_6726,21
6727,product_6727,55
6728,product_6728,452
6729,product_6729,133
6730,product_6730,243
6731,product_6731,38
6732,product_6732,351
6733,product_6733,323
6734,product_6734,248
6735,product_6735,407
6736,product_6736,291
6737,product_6737,314
6738,product_6738,413
6739,product_6739,153
6740,product_6740,16
6741,product_6741,341
6742,product_6742,274
6743,product_6743,13
6744,product_6744,156
6745,product_6745,50
6746,product_6746,278
6747,product_6747,347
6748,product_6748,265
6749,product_6749,54
6750,product_6750,306
6751,product_6751,331
6752,product_6752,472
6753,product_6753,432
6754,product_6754,378
6755,product_6755,44
6756,product_6756,60
6757,product_6757,427
6758,product_6758,301
6759,product_6759,473
6760,product_6760,96
6761,product_6761,164
6762,product_6762,191
6763,product_6763,88
6764,product_6764,182
6765,product_6765,432
6766,product_6766,34
6767,product_6767,75
6768,product_6768,214
6769,product_6769,60
6770,product_6770,54
6771,product_6771,500
6772,product_6772,35
6773,product_6773,142
6774,product_6774,135
6775,product_6775,72
6776,product_6776,453
6777,product_6777,260
6778,product_6778,323
6779,product_6779,144
6780,product_6780,476
6781,product_6781,358
6782,product_6782,375
6783,product_6783,102
6784,product_6784,161
6785,product_6785,103
6786,product_6786,86
6787,product_6787,22
6788,product_6788,399
6789,product_6789,136
6790,product_6790,337
6791,product_6791,12
6792,product_6792,270
6793,product_6793,264
6794,product_6794,473
6795,product_6795,487
6796,product_6796,289
6797,product_6797,73
6798,product_6798,57
6799,product_6799,377
6800,product_6800,225
6801,product_6801,139
6802,product_6802,419
6803,product_6803,299
6804,product_6804,233
6805,product_6805,214
6806,product_6806,87
6807,product_6807,315
6808,product_6808,348
6809,product_6809,364
6810,product_6810,463
6811,product_6811,40
6812,product_6812,87
6813,product_6813,429
6814,product_6814,272
6815,product_6815,138
6816,product_6816,192
6817,product_6817,332
6818,product_6818,441
6819,product_6819,305
6820,product_6820,204
6821,product_6821,220
6822,product_6822,449
6823,product_6823,352
6824,product_6824,306
6825,product_6825,225
6826,product_6826,104
6827,product_6827,445
6828,product_6828,252
6829,product_6829,143
6830,product_6830,204
6831,product_6831,142
6832,product_6832,108
6833,product_6833,360
6834,product_6834,304
6835,product_6835,16
6836,product_6836,174
6837,product_6837,53
6838,product_6838,26
6839,product_6839,460
6840,product_6840,488
6841,product_6841,305
6842,product_6842,85
6843,product_6843,330
6844,product_6844,330
6845,product_6845,44
6846,product_6846,242
6847,product_6847,446
6848,product_6848,148
6849,product_6849,292
6850,product_6850,290
6851,product_6851,188
6852,product_6852,351
6853,product_6853,443
6854,product_6854,122
6855,product_6855,463
6856,product_6856,203
6857,product_6857,17
6858,product_6858,463
6859,product_6859,349
6860,product_6860,66
6861,product_6861,28
6862,product_6862,42
6863,product_6863,438
6864,product_6864,143
6865,product_6865,95
6866,product_6866,188
6867,product_6867,370
6868,product_6868,127
6869,product_6869,417
6870,product_6870,69
6871,product_6871,232
6872,product_6872,148
6873,product_6873,429
6874,product_6874,309
6875,product_6875,313
6876,product_6876,159
6877,product_6877,162
6878,product_6878,284
6879,product_6879,269
6880,product_6880,238
6881,product_6881,449
6882,product_6882,255
6883,product_6883,405
6884,product_6884,150
6885,product_6885,289
6886,product_6886,394
6887,product_6887,466
6888,product_6888,99
6889,product_6889,197
6890,product_6890,15
6891,product_6891,489
6892,product_6892,19
6893,product_6893,72
6894,product_6894,229
6895,product_6895,122
6896,product_6896,89
6897,product_6897,278
6898,product_6898,164
6899,product_6899,449
6900,product_6900,88
6901,product_6901,353
6902,product_6902,193
6903,product_6903,423
6904,product_6904,26
6905,product_6905,19
6906,product_6906,238
6907,product_6907,79
6908,product_6908,347
6909,product_6909,480
6910,product_6910,31
6911,product_6911,315
6912,product_6912,295
6913,product_6913,467
6914,product_6914,286
6915,product_6915,441
6916,product_6916,415
6917,product_6917,152
6918,product_6918,214
6919,product_6919,35
6920,product_6920,439
6921,product_6921,223
6922,product_6922,363
6923,product_6923,346
6924,product_6924,421
6925,product_6925,366
6926,product_6926,184
6927,product_6927,10
6928,product_6928,225
6929,product_6929,58
6930,product_6930,406
6931,product_6931,352
6932,product_6932,310
6933,product_6933,189
6934,product_6934,189
6935,product_6935,402
6936,product_6936,30
6937,product_6937,81
6938,product_6938,229
6939,product_6939,102
6940,product_6940,495
6941,product_6941,301
6942,product_6942,233
6943,product_6943,117
6944,product_6944,330
6945,product_6945,448
6946,product_6946,216
6947,product_6947,308
6948,product_6948,185
6949,product_6949,172
6950,product_6950,115
6951,product_6951,362
6952,product_6952,484
6953,product_6953,380
6954,product_6954,75
6955,product_6955,306
6956,product_6956,264
6957,product_6957,460
6958,product_6958,251
6959,product_6959,357
6960,product_6960,36
6961,product_6961,282
6962,product_6962,353
6963,product_6963,112
6964,product_6964,78
6965,product_6965,410
6966,product_6966,70
6967,product_6967,251
6968,product_6968,459
6969,product_6969,301
6970,product_6970,199
6971,product_6971,495
6972,product_6972,477
6973,product_6973,155
6974,product_6974,391
6975,product_6975,92
6976,product_6976,111
6977,product_6977,452
6978,product_6978,84
6979,product_6979,351
6980,product_6980,194
6981,product_6981,46
6982,product_6982,368
6983,product_6983,105
6984,product_6984,327
6985,product_6985,115
6986,product_6986,152
6987,product_6987,111
6988,product_6988,59
6989,product_6989,384
6990,product_6990,144
6991,product_6991,131
6992,product_6992,323
6993,product_6993,86
6994,product_6994,184
6995,product_6995,427
6996,product_6996,328
6997,product_6997,360
6998,product_6998,303
6999,product_6999,414
7000,product_7000,300
7001,product_7001,154
7002,product_7002,301
7003,product_7003,299
7004,product_7004,434
7005,product_7005,424
7006,product_7006,135
7007,product_7007,358
7008,product_7008,413
7009,product_7009,279
7010,product_7010,318
7011,product_7011,122
7012,product_7012,315
7013,product_7013,398
7014,product_7014,201
7015,product_7015,387
7016,product_7016,157
7017,product_7017,110
7018,product_7018,291
7019,product_7019,285
7020,product_7020,385
7021,product_7021,21
7022,product_7022,41
7023,product_7023,68
7024,product_7024,308
7025,product_7025,47
7026,product_7026,218
7027,product_7027,226
7028,product_7028,407
7029,product_7029,258
7030,product_7030,47
7031,product_7031,103
7032,product_7032,428
7033,product_7033,420
7034,product_7034,467
7035,product_7035,289
7036,product_7036,310
7037,product_7037,193
7038,product_7038,296
7039,product_7039,165
7040,product_7040,454
7041,product_7041,271
7042,product_7042,210
7043,product_7043,206
7044,product_7044,378
7045,product_7045,341
7046,product_7046,133
7047,product_7047,254
7048,product_7048,155
7049,product_7049,190
7050,product_7050,497
7051,product_7051,123
7052,product_7052,404
7053,product_7053,269
7054,product_7054,262
7055,product_7055,58
7056,product_7056,276
7057,product_7057,81
7058,product_7058,149
7059,product_7059,229
7060,product_7060,62
7061,product_7061,191
7062,product_7062,71
7063,product_7063,147
7064,product_7064,435
7065,product_7065,462
7066,product_7066,87
7067,product_7067,430
7068,product_7068,285
7069,product_7069,256
7070,product_7070,434
7071,product_7071,472
7072,product_7072,208
7073,product_7073,431
7074,product_7074,385
7075,product_7075,465
7076,product_7076,88
7077,product_7077,374
7078,product_7078,485
7079,product_7079,106
7080,product_7080,165
7081,product_7081,206
7082,product_7082,202
7083,product_7083,333
7084,product_7084,202
7085,product_7085,124
7086,product_7086,54
7087,product_7087,39
7088,product_7088,265
7089,product_7089,92
7090,product_7090,53
7091,product_7091,228
7092,product_7092,425
7093,product_7093,416
7094,product_7094,305
7095,product_7095,499
7096,product_7096,335
7097,product_7097,295
7098,product_7098,315
7099,product_7099,155
7100,product_7100,167
7101,product_7101,333
7102,product_7102,139
7103,product_7103,194
7104,product_7104,142
7105,product_7105,191
7106,product_7106,189
7107,product_7107,484
7108,product_7108,199
7109,product_7109,244
7110,product_7110,236
7111,product_7111,143
7112,product_7112,290
7113,product_7113,238
7114,product_7114,107
7115,product_7115,483
7116,product_7116,60
7117,product_7117,307
7118,product_7118,289
7119,product_7119,459
7120,product_7120,268
7121,product_7121,420
7122,product_7122,117
7123,product_7123,207
7124,product_7124,334
7125,product_7125,428
7126,product_7126,31
7127,product_7127,283
7128,product_7128,252
7129,product_7129,478
7130,product_7130,240
7131,product_7131,140
7132,product_7132,486
7133,product_7133,205
7134,product_7134,192
7135,product_7135,138
7136,product_7136,235
7137,product_7137,397
7138,product_7138,229
7139,product_7139,102
7140,product_7140,426
7141,product_7141,444
7142,product_7142,128
7143,product_7143,23
7144,product_7144,127
7145,product_7145,216
7146,product_7146,78
7147,product_7147,293
7148,product_7148,138
7149,product_7149,317
7150,product_7150,85
7151,product_7151,262
7152,product_7152,231
7153,product_7153,163
7154,product_7154,428
7155,product_7155,369
7156,product_7156,24
7157,product_7157,148
7158,product_7158,212
7159,product_7159,467
7160,product_7160,72
7161,product_7161,238
7162,product_7162,160
7163,product_7163,123
7164,product_7164,185
7165,product_7165,115
7166,product_7166,381
7167,product_7167,47
7168,product_7168,209
7169,product_7169,165
7170,product_7170,239
7171,product_7171,60
7172,product_7172,323
7173,product_7173,44
7174,product_7174,294
7175,product_7175,274
7176,product_7176,205
7177,product_7177,83
7178,product_7178,86
7179,product_7179,434
7180,product_7180,284
7181,product_7181,67
7182,product_7182,24
7183,product_7183,155
7184,product_7184,308
7185,product_7185,183
7186,product_7186,86
7187,product_7187,326
7188,product_7188,34
7189,product_7189,383
7190,product_7190,117
7191,product_7191,366
7192,product_7192,293
7193,product_7193,151
7194,product_7194,78
7195,product_7195,285
7196,product_7196,376
7197,product_7197,191
7198,product_7198,497
7199,product_7199,393
7200,product_7200,70
7201,product_7201,467
7202,product_7202,307
7203,product_7203,147
7204,product_7204,438
7205,product_7205,103
7206,product_7206,23
7207,product_7207,104
7208,product_7208,186
7209,product_7209,152
7210,product_7210,45
7211,product_7211,176
7212,product_7212,491
7213,product_7213,325
7214,product_7214,264
7215,product_7215,61
7216,product_7216,63
7217,product_7217,373
7218,product_7218,290
7219,product_7219,313
7220,product_7220,337
7221,product_7221,154
7222,product_7222,294
7223,product_7223,264
7224,product_7224,433
7225,product_7225,126
7226,product_7226,444
7227,product_7227,35
7228,product_7228,147
7229,product_7229,64
7230,product_7230,317
7231,product_7231,365
7232,product_7232,206
7233,product_7233,409
7234,product_7234,63
7235,product_7235,128
7236,product_7236,159
7237,product_7237,306
7238,product_7238,434
7239,product_7239,73
7240,product_7240,290
7241,product_7241,360
7242,product_7242,173
7243,product_7243,162
7244,product_7244,60
7245,product_7245,379
7246,product_7246,488
7247,product_7247,374
7248,product_7248,160
7249,product_7249,212
7250,product_7250,133
7251,product_7251,163
7252,product_7252,15
7253,product_7253,202
7254,product_7254,332
7255,product_7255,259
7256,product_7256,131
7257,product_7257,411
7258,product_7258,394
7259,product_7259,445
7260,product_7260,275
7261,product_7261,378
7262,product_7262,187
7263,product_7263,376
